id_transaccion,monto,tipo_transaccion,pais,dispositivo,hora,dias_cuenta_creada,fraude
4440,33.04,retiro,Chile,cajero,7,111,0
4441,248.87,transferencia,Argentina,web,1,483,0
4442,213.08,transferencia,Mexico,POS,6,808,0
4443,30.53,transferencia,Chile,movil,16,1917,0
4444,61.17,pago,Peru,cajero,10,1792,0
4445,63.25,pago,Chile,POS,14,274,0
4446,459.22,transferencia,Mexico,movil,2,155,0
4447,23.94,compra,Colombia,web,12,1675,0
4448,192.63,retiro,Colombia,web,17,1191,0
4449,48.81,pago,Colombia,web,19,1043,0
4450,157.51,pago,Chile,web,19,345,0
4451,65.37,pago,Colombia,POS,2,1927,0
4452,103.63,retiro,Mexico,POS,1,735,0
4453,214.49,transferencia,Mexico,movil,4,569,0
4454,195.66,transferencia,Chile,cajero,19,1922,0
4455,241.57,compra,Peru,movil,4,294,0
4456,7.38,transferencia,Chile,cajero,12,645,0
4457,141.34,pago,Colombia,web,7,1486,0
4458,18.1,compra,Chile,web,15,338,0
4459,64.51,retiro,Mexico,web,17,1828,1
4460,95.45,pago,Chile,web,15,452,0
4461,61.85,retiro,Chile,POS,0,344,0
4462,87.98,transferencia,Peru,movil,7,717,0
4463,679.5,retiro,Mexico,cajero,20,631,0
4464,17.43,pago,Argentina,cajero,1,765,0
4465,135.04,compra,Argentina,POS,23,85,0
4466,60.5,compra,Mexico,web,4,1721,0
4467,17.13,compra,Argentina,movil,14,737,0
4468,20.74,compra,Colombia,web,13,660,0
4469,357.76,pago,Argentina,POS,2,1413,0
4470,254.03,pago,Colombia,cajero,6,1816,0
4471,285.07,pago,Mexico,POS,3,227,0
4472,572.59,retiro,Argentina,cajero,10,1310,0
4473,28.03,compra,Argentina,movil,11,1308,0
4474,52.7,transferencia,Colombia,cajero,14,1717,0
4475,132.76,compra,Colombia,movil,5,1971,0
4476,79.35,compra,Chile,web,23,109,0
4477,65.03,compra,Peru,web,0,135,0
4478,53.14,compra,Argentina,POS,17,938,0
4479,108.1,transferencia,Peru,movil,13,291,0
4480,102.85,transferencia,Peru,web,23,1911,0
4481,21.13,transferencia,Argentina,movil,6,1826,0
4482,76.58,transferencia,Colombia,web,9,1639,0
4483,96.75,retiro,Chile,web,8,1737,0
4484,101.36,compra,Mexico,cajero,1,1532,0
4485,28.3,compra,Argentina,POS,7,1653,0
4486,162.7,retiro,Argentina,cajero,21,1868,0
4487,3.06,transferencia,Mexico,movil,0,822,0
4488,52.59,transferencia,Peru,web,19,1053,0
4489,181.81,transferencia,Chile,POS,1,394,0
4490,99.58,pago,Peru,web,6,27,0
4491,36.32,pago,Mexico,web,15,1491,0
4492,142.47,transferencia,Mexico,cajero,21,13,0
4493,100.55,pago,Chile,movil,3,554,0
4494,190.9,transferencia,Mexico,POS,20,933,0
4495,159.37,retiro,Mexico,POS,16,445,0
4496,113.03,pago,Chile,POS,3,224,0
4497,80.37,pago,Argentina,movil,2,1487,0
4498,17.15,pago,Peru,POS,8,21,0
4499,36.35,compra,Argentina,movil,21,1411,0
4500,65.18,transferencia,Argentina,POS,14,1672,0
4501,109.74,pago,Peru,web,19,1350,0
4502,86.51,retiro,Argentina,movil,2,1757,0
4503,40.79,pago,Chile,cajero,11,467,0
4504,0.78,compra,Peru,POS,14,1681,0
4505,82.28,pago,Colombia,cajero,19,1546,0
4506,40.36,pago,Argentina,movil,7,1249,0
4507,159.19,transferencia,Mexico,web,11,653,0
4508,2.91,retiro,Peru,cajero,20,1499,0
4509,105.49,transferencia,Colombia,cajero,12,618,0
4510,340.59,transferencia,Mexico,web,14,780,0
4511,23.0,pago,Colombia,web,10,1730,0
4512,76.56,pago,Argentina,movil,16,458,0
4513,11.5,transferencia,Mexico,POS,20,640,0
4514,117.92,retiro,Argentina,cajero,23,1237,0
4515,95.96,retiro,Mexico,cajero,11,663,0
4516,62.78,transferencia,Peru,movil,19,961,0
4517,88.42,pago,Chile,POS,17,1505,0
4518,272.27,retiro,Chile,movil,15,1920,0
4519,26.22,pago,Colombia,cajero,2,180,0
4520,2.74,pago,Mexico,cajero,8,1853,0
4521,237.37,pago,Argentina,web,6,538,0
4522,103.28,retiro,Peru,web,18,527,0
4523,265.59,compra,Peru,POS,4,22,0
4524,109.04,retiro,Peru,cajero,18,1369,0
4525,199.39,transferencia,Chile,cajero,9,577,0
4526,67.39,pago,Argentina,web,19,763,1
4527,166.29,compra,Peru,movil,11,922,0
4528,293.08,transferencia,Peru,movil,7,1045,0
4529,101.87,compra,Colombia,cajero,2,745,0
4530,23.93,compra,Mexico,cajero,18,1432,0
4531,37.57,transferencia,Mexico,POS,10,1511,0
4532,26.57,compra,Mexico,POS,7,1552,0
4533,34.02,pago,Colombia,web,12,1440,0
4534,43.91,compra,Chile,cajero,22,1296,0
4535,97.2,pago,Colombia,movil,22,1229,0
4536,106.41,pago,Peru,POS,9,1322,0
4537,66.72,retiro,Argentina,web,17,672,0
4538,114.67,retiro,Peru,web,11,1970,0
4539,10.21,transferencia,Peru,movil,6,1577,0
4540,11.03,pago,Argentina,POS,10,1132,0
4541,22.62,transferencia,Mexico,movil,9,637,0
4542,87.6,pago,Colombia,web,2,1024,0
4543,28.9,pago,Chile,cajero,6,152,0
4544,39.97,pago,Peru,movil,3,13,0
4545,61.36,pago,Peru,web,7,715,0
4546,200.47,transferencia,Chile,cajero,7,1103,0
4547,1.68,transferencia,Colombia,cajero,5,906,0
4548,125.77,transferencia,Peru,POS,12,1578,0
4549,132.63,pago,Chile,POS,11,1193,0
4550,192.33,compra,Peru,web,2,249,0
4551,323.93,transferencia,Mexico,movil,5,1145,0
4552,2.44,compra,Mexico,cajero,21,387,0
4553,20.04,retiro,Peru,POS,18,439,0
4554,260.77,retiro,Peru,POS,10,1296,0
4555,73.61,retiro,Mexico,movil,3,300,0
4556,99.78,compra,Peru,POS,14,721,0
4557,130.53,transferencia,Colombia,web,1,473,0
4558,136.38,pago,Colombia,movil,14,1182,0
4559,322.13,retiro,Argentina,cajero,16,1007,0
4560,695.09,pago,Colombia,web,1,633,0
4561,152.82,compra,Peru,cajero,6,1251,0
4562,40.63,transferencia,Peru,cajero,15,421,0
4563,254.18,retiro,Chile,POS,4,956,0
4564,6.06,pago,Colombia,web,15,973,0
4565,31.53,pago,Mexico,web,18,24,0
4566,273.21,pago,Mexico,movil,1,1766,0
4567,35.52,retiro,Argentina,web,14,538,0
4568,29.92,compra,Chile,movil,3,1594,0
4569,17.84,pago,Mexico,web,1,777,0
4570,235.17,compra,Argentina,cajero,22,638,0
4571,83.19,pago,Colombia,movil,9,1981,0
4572,134.83,transferencia,Chile,web,21,1811,0
4573,32.79,transferencia,Chile,movil,23,540,0
4574,170.28,transferencia,Peru,POS,4,903,0
4575,171.26,pago,Colombia,POS,17,1837,0
4576,44.98,pago,Chile,movil,3,1152,0
4577,63.45,retiro,Argentina,movil,0,1118,0
4578,28.24,retiro,Mexico,cajero,17,1727,0
4579,450.4,transferencia,Colombia,web,19,421,0
4580,124.48,transferencia,Colombia,POS,5,1296,0
4581,327.17,transferencia,Chile,POS,19,484,0
4582,43.38,pago,Chile,web,19,1029,0
4583,182.73,transferencia,Chile,POS,13,157,0
4584,174.22,transferencia,Argentina,POS,9,52,0
4585,141.18,compra,Peru,movil,17,243,0
4586,404.5,compra,Chile,POS,8,1687,0
4587,60.02,transferencia,Peru,POS,11,774,0
4588,16.81,pago,Peru,POS,9,420,0
4589,133.66,pago,Colombia,web,23,1977,0
4590,156.81,retiro,Mexico,cajero,23,1953,0
4591,102.7,pago,Mexico,movil,20,1841,0
4592,27.8,transferencia,Argentina,cajero,18,425,0
4593,84.25,retiro,Argentina,POS,5,80,0
4594,44.91,pago,Mexico,POS,13,695,0
4595,66.92,transferencia,Mexico,POS,7,354,0
4596,124.35,pago,Colombia,cajero,22,1643,0
4597,164.08,pago,Colombia,web,13,1690,0
4598,31.71,pago,Mexico,web,10,293,0
4599,62.37,transferencia,Chile,movil,23,717,0
4600,37.63,pago,Chile,cajero,15,1140,0
4601,26.57,transferencia,Colombia,web,19,529,0
4602,183.56,retiro,Peru,movil,5,480,0
4603,287.96,transferencia,Mexico,POS,14,1312,0
4604,55.49,transferencia,Argentina,POS,14,1692,0
4605,166.97,retiro,Chile,movil,13,477,0
4606,272.76,retiro,Peru,web,20,25,0
4607,224.59,compra,Chile,cajero,11,431,0
4608,24.23,pago,Peru,movil,1,1302,0
4609,375.63,transferencia,Mexico,web,7,317,0
4610,56.72,retiro,Mexico,movil,18,638,0
4611,49.72,retiro,Mexico,web,13,1836,0
4612,7.74,transferencia,Colombia,POS,4,358,0
4613,79.9,compra,Peru,movil,23,1300,0
4614,13.85,transferencia,Argentina,cajero,8,1901,0
4615,34.29,compra,Argentina,movil,12,690,0
4616,45.74,compra,Mexico,POS,8,344,0
4617,198.55,retiro,Argentina,POS,13,1455,0
4618,250.0,compra,Chile,web,4,559,0
4619,43.22,retiro,Peru,POS,1,712,0
4620,234.82,transferencia,Peru,web,6,563,0
4621,233.58,pago,Peru,POS,15,439,0
4622,173.6,transferencia,Chile,web,10,1486,0
4623,19.04,pago,Colombia,cajero,10,1831,0
4624,140.67,retiro,Chile,web,22,1294,0
4625,348.1,pago,Peru,web,11,1733,0
4626,137.69,pago,Peru,cajero,12,1455,0
4627,48.35,pago,Peru,web,7,1045,0
4628,83.32,compra,Argentina,web,23,143,0
4629,124.52,transferencia,Colombia,cajero,15,1784,0
4630,85.74,pago,Chile,POS,20,868,0
4631,15.33,transferencia,Peru,movil,0,353,0
4632,44.89,retiro,Mexico,web,12,1489,0
4633,194.58,transferencia,Colombia,POS,10,1017,0
4634,237.16,retiro,Mexico,movil,3,468,0
4635,17.72,transferencia,Colombia,cajero,3,1537,0
4636,365.36,transferencia,Peru,web,14,1488,0
4637,47.85,compra,Colombia,web,2,877,0
4638,130.28,transferencia,Colombia,cajero,23,1874,0
4639,167.23,pago,Peru,web,18,1418,0
4640,200.52,transferencia,Mexico,movil,20,919,0
4641,349.7,pago,Mexico,movil,1,1810,0
4642,45.04,pago,Argentina,cajero,5,1777,0
4643,234.66,pago,Mexico,web,21,1082,0
4644,16.94,transferencia,Mexico,POS,23,1150,0
4645,146.51,pago,Colombia,web,7,841,0
4646,162.57,retiro,Argentina,cajero,16,878,0
4647,135.88,retiro,Peru,POS,4,1485,0
4648,34.89,pago,Peru,movil,1,52,0
4649,247.67,pago,Chile,movil,11,1012,0
4650,22.19,transferencia,Argentina,POS,4,1759,0
4651,6.62,transferencia,Colombia,POS,9,814,0
4652,151.67,transferencia,Chile,cajero,8,1899,0
4653,77.43,transferencia,Chile,web,19,269,0
4654,226.93,transferencia,Peru,movil,7,96,0
4655,58.02,pago,Mexico,web,0,273,0
4656,22.11,pago,Colombia,movil,23,1347,0
4657,217.27,compra,Argentina,web,5,1597,0
4658,95.53,transferencia,Chile,movil,23,1857,0
4659,25.17,retiro,Colombia,web,21,1717,0
4660,152.92,compra,Peru,cajero,10,133,0
4661,85.88,pago,Chile,movil,2,928,0
4662,111.26,transferencia,Chile,cajero,14,89,0
4663,74.14,transferencia,Peru,movil,10,685,0
4664,211.73,transferencia,Peru,movil,23,824,0
4665,212.33,pago,Peru,movil,4,5,0
4666,148.29,retiro,Colombia,web,15,357,0
4667,13.37,transferencia,Colombia,movil,20,1367,0
4668,219.05,transferencia,Colombia,cajero,6,204,0
4669,133.41,retiro,Mexico,web,5,1698,0
4670,143.29,retiro,Chile,web,8,1597,0
4671,54.12,pago,Colombia,movil,6,471,0
4672,253.71,retiro,Mexico,POS,2,464,0
4673,155.08,pago,Chile,web,10,497,0
4674,14.33,transferencia,Colombia,movil,11,702,0
4675,62.86,pago,Peru,cajero,20,837,0
4676,260.99,pago,Argentina,POS,10,63,0
4677,5.8,compra,Colombia,web,1,1580,0
4678,390.59,transferencia,Argentina,POS,0,239,0
4679,136.42,pago,Colombia,web,23,540,0
4680,119.76,pago,Peru,POS,23,198,0
4681,37.86,pago,Argentina,POS,1,781,0
4682,34.33,transferencia,Mexico,cajero,13,1707,0
4683,341.8,pago,Peru,POS,12,30,0
4684,42.51,compra,Argentina,cajero,23,666,0
4685,179.27,pago,Argentina,movil,4,1233,0
4686,59.93,pago,Peru,web,1,1087,0
4687,17.99,transferencia,Peru,cajero,22,1865,0
4688,1.29,transferencia,Peru,web,22,1081,0
4689,94.3,pago,Chile,cajero,18,1856,0
4690,446.46,compra,Mexico,web,16,1744,0
4691,55.28,compra,Colombia,cajero,10,1457,0
4692,53.03,pago,Argentina,web,15,1332,0
4693,50.61,pago,Colombia,movil,19,1599,0
4694,88.21,compra,Peru,web,17,1784,0
4695,69.72,pago,Mexico,movil,19,1490,0
4696,254.35,pago,Mexico,movil,7,1677,0
4697,84.51,transferencia,Chile,movil,1,1629,0
4698,85.05,retiro,Peru,POS,16,1131,0
4699,17.87,pago,Argentina,web,10,1901,0
4700,487.12,compra,Chile,POS,13,600,0
4701,34.52,retiro,Peru,POS,15,1018,0
4702,9.14,transferencia,Chile,web,14,1325,0
4703,130.57,retiro,Colombia,movil,14,620,0
4704,108.57,compra,Peru,POS,2,1070,0
4705,64.37,pago,Argentina,POS,6,77,0
4706,65.82,transferencia,Argentina,cajero,11,729,0
4707,184.49,transferencia,Peru,web,21,1193,0
4708,26.14,pago,Chile,POS,21,814,0
4709,205.94,pago,Mexico,web,22,1153,0
4710,125.55,pago,Peru,web,23,1737,0
4711,65.15,transferencia,Argentina,POS,2,708,0
4712,73.51,compra,Colombia,web,18,1884,0
4713,35.59,transferencia,Argentina,movil,9,268,0
4714,167.37,transferencia,Mexico,POS,7,1624,0
4715,86.31,pago,Argentina,POS,15,765,0
4716,46.43,pago,Mexico,POS,15,1774,0
4717,108.78,transferencia,Peru,cajero,11,585,0
4718,654.86,transferencia,Argentina,cajero,22,419,0
4719,68.57,transferencia,Chile,cajero,4,870,0
4720,304.13,retiro,Chile,cajero,19,1891,0
4721,50.78,retiro,Argentina,POS,5,1185,0
4722,6.75,pago,Argentina,movil,5,1082,0
4723,27.42,retiro,Colombia,web,7,384,0
4724,65.1,retiro,Argentina,web,16,1909,0
4725,29.76,transferencia,Colombia,POS,11,803,0
4726,0.03,compra,Colombia,movil,21,510,0
4727,295.81,compra,Colombia,web,13,430,0
4728,222.86,transferencia,Colombia,movil,1,1364,0
4729,162.71,transferencia,Peru,POS,18,578,0
4730,22.04,transferencia,Chile,cajero,5,940,0
4731,15.39,transferencia,Colombia,movil,17,1050,0
4732,8.4,retiro,Chile,web,3,1834,0
4733,154.5,pago,Colombia,web,21,589,0
4734,317.08,retiro,Chile,web,4,798,0
4735,67.57,retiro,Argentina,cajero,5,372,0
4736,15.22,retiro,Argentina,movil,14,928,0
4737,86.19,retiro,Chile,movil,5,1060,0
4738,51.48,transferencia,Colombia,web,7,1555,0
4739,56.37,pago,Peru,movil,8,1814,0
4740,116.53,retiro,Chile,web,20,1857,0
4741,152.21,transferencia,Mexico,movil,21,1849,0
4742,14.07,transferencia,Peru,cajero,5,1291,0
4743,4.35,compra,Mexico,cajero,21,1818,0
4744,620.71,retiro,Chile,POS,1,1456,0
4745,31.79,transferencia,Colombia,POS,15,1043,0
4746,6.64,retiro,Mexico,POS,19,1363,0
4747,25.27,retiro,Chile,movil,0,140,0
4748,4.77,pago,Peru,cajero,15,67,0
4749,59.67,transferencia,Colombia,cajero,0,1015,0
4750,194.58,compra,Mexico,cajero,0,1848,0
4751,50.09,pago,Chile,web,6,1554,0
4752,70.48,transferencia,Colombia,movil,15,1393,0
4753,135.09,pago,Colombia,movil,16,261,0
4754,85.33,retiro,Argentina,POS,15,1648,0
4755,237.18,transferencia,Colombia,web,15,1944,0
4756,241.22,transferencia,Chile,web,5,974,0
4757,1.2,transferencia,Peru,cajero,17,627,0
4758,180.63,compra,Argentina,POS,21,1702,0
4759,74.11,transferencia,Chile,movil,21,579,0
4760,539.46,pago,Chile,web,2,1791,0
4761,79.22,compra,Chile,cajero,7,1606,0
4762,520.18,transferencia,Mexico,movil,3,1996,0
4763,168.57,compra,Mexico,cajero,22,1844,0
4764,34.3,compra,Peru,movil,3,1022,0
4765,92.77,compra,Chile,cajero,16,1227,0
4766,581.45,transferencia,Mexico,movil,21,639,0
4767,233.84,retiro,Mexico,POS,4,1959,0
4768,12.29,retiro,Mexico,movil,13,1979,0
4769,147.05,compra,Peru,movil,14,410,0
4770,50.88,transferencia,Peru,movil,11,833,0
4771,0.84,retiro,Chile,cajero,12,1104,0
4772,62.0,pago,Argentina,web,23,1712,0
4773,32.11,transferencia,Chile,movil,22,113,0
4774,205.02,pago,Mexico,movil,17,623,0
4775,49.38,retiro,Mexico,POS,13,821,0
4776,210.9,pago,Colombia,movil,23,1161,0
4777,0.07,pago,Chile,POS,18,1669,0
4778,44.15,compra,Mexico,movil,21,1908,0
4779,33.12,pago,Mexico,cajero,6,840,0
4780,31.92,retiro,Argentina,web,5,189,1
4781,8.47,pago,Colombia,web,4,277,0
4782,24.86,pago,Chile,web,3,1761,0
4783,97.31,retiro,Peru,cajero,17,103,0
4784,41.33,compra,Chile,POS,13,107,0
4785,64.83,pago,Chile,web,15,1599,0
4786,56.76,retiro,Argentina,cajero,22,1940,0
4787,250.4,transferencia,Chile,cajero,22,1978,0
4788,282.84,transferencia,Argentina,movil,19,757,0
4789,81.5,pago,Argentina,POS,13,173,0
4790,48.09,transferencia,Mexico,cajero,4,1942,0
4791,13.55,transferencia,Peru,POS,21,1869,0
4792,367.95,pago,Argentina,web,10,999,0
4793,7.45,transferencia,Colombia,web,11,1355,0
4794,42.4,transferencia,Colombia,web,17,722,0
4795,42.47,pago,Peru,movil,3,1215,0
4796,46.35,pago,Argentina,movil,12,1694,0
4797,21.54,compra,Peru,POS,19,831,0
4798,183.43,retiro,Mexico,POS,12,225,0
4799,15.68,pago,Colombia,movil,3,1708,0
4800,120.91,compra,Chile,cajero,22,1347,0
4801,15.87,retiro,Colombia,POS,22,1978,1
4802,8.78,transferencia,Argentina,POS,6,1532,0
4803,288.2,transferencia,Peru,web,22,1985,0
4804,25.31,retiro,Colombia,POS,1,1572,0
4805,206.61,pago,Chile,POS,20,134,0
4806,94.4,retiro,Chile,cajero,17,1061,0
4807,9.73,retiro,Peru,POS,20,93,0
4808,373.33,retiro,Peru,cajero,5,75,0
4809,34.04,compra,Colombia,web,15,756,0
4810,235.63,pago,Argentina,movil,2,183,0
4811,22.19,transferencia,Mexico,web,21,717,0
4812,230.85,compra,Chile,cajero,14,459,0
4813,1.6,transferencia,Peru,cajero,20,1723,0
4814,86.04,retiro,Mexico,POS,19,1702,0
4815,176.07,compra,Mexico,POS,9,627,0
4816,327.63,retiro,Mexico,movil,8,409,1
4817,287.89,pago,Argentina,cajero,10,207,0
4818,205.53,pago,Peru,cajero,13,1269,0
4819,262.92,pago,Chile,web,23,1357,0
4820,26.66,pago,Peru,movil,11,673,0
4821,40.12,retiro,Colombia,web,6,1549,0
4822,40.92,retiro,Chile,POS,10,1318,0
4823,56.8,retiro,Peru,POS,16,1013,0
4824,59.97,transferencia,Chile,web,8,1978,0
4825,94.38,pago,Colombia,POS,21,1940,0
4826,20.91,retiro,Chile,web,22,748,0
4827,141.03,pago,Mexico,cajero,12,273,0
4828,22.01,pago,Argentina,cajero,15,379,0
4829,44.58,retiro,Colombia,POS,2,626,0
4830,83.98,retiro,Chile,movil,4,664,0
4831,191.02,pago,Colombia,cajero,22,1050,0
4832,161.4,compra,Mexico,POS,16,680,0
4833,124.46,transferencia,Argentina,movil,0,544,0
4834,20.32,compra,Colombia,POS,20,733,0
4835,95.04,transferencia,Mexico,web,8,1742,0
4836,10.98,transferencia,Mexico,POS,22,1957,0
4837,56.86,compra,Mexico,web,16,1878,0
4838,64.03,transferencia,Chile,cajero,12,1634,0
4839,4.88,retiro,Peru,cajero,14,91,0
4840,38.42,compra,Colombia,POS,20,476,0
4841,373.88,compra,Peru,movil,7,1913,0
4842,368.54,compra,Mexico,POS,7,726,0
4843,52.12,transferencia,Peru,POS,1,1212,0
4844,5.29,retiro,Mexico,cajero,22,1593,0
4845,23.68,transferencia,Mexico,cajero,9,1643,0
4846,59.75,pago,Argentina,POS,4,1978,0
4847,354.27,compra,Argentina,cajero,15,1219,0
4848,18.27,pago,Peru,web,18,534,0
4849,173.02,pago,Colombia,POS,0,698,1
4850,13.81,pago,Peru,cajero,12,880,0
4851,477.24,retiro,Colombia,POS,3,85,0
4852,57.68,compra,Peru,cajero,6,592,0
4853,179.12,transferencia,Chile,web,0,841,0
4854,50.33,pago,Chile,web,1,77,0
4855,118.56,compra,Colombia,POS,15,330,0
4856,25.59,pago,Argentina,web,13,383,0
4857,18.94,transferencia,Colombia,web,4,1457,0
4858,333.8,pago,Peru,cajero,13,377,0
4859,299.61,pago,Mexico,POS,16,341,0
4860,262.14,transferencia,Chile,cajero,11,1201,0
4861,117.84,compra,Mexico,cajero,19,1450,0
4862,198.2,pago,Chile,movil,11,424,0
4863,8.58,compra,Peru,web,2,1991,0
4864,48.92,compra,Chile,cajero,20,174,0
4865,45.17,retiro,Colombia,cajero,20,406,0
4866,121.16,transferencia,Mexico,cajero,1,82,0
4867,52.8,pago,Mexico,web,20,21,0
4868,19.29,transferencia,Peru,web,20,691,0
4869,108.9,compra,Mexico,web,14,1010,0
4870,202.09,transferencia,Peru,POS,10,398,0
4871,57.78,transferencia,Argentina,cajero,9,330,0
4872,17.02,pago,Colombia,web,17,225,0
4873,26.28,transferencia,Chile,cajero,22,1801,0
4874,32.54,transferencia,Chile,POS,21,1426,0
4875,42.78,pago,Chile,movil,22,781,0
4876,123.53,transferencia,Argentina,POS,23,1787,0
4877,110.24,transferencia,Colombia,web,20,1809,0
4878,142.92,pago,Mexico,web,1,894,0
4879,54.02,retiro,Mexico,POS,6,1879,0
4880,208.47,pago,Colombia,cajero,6,1945,0
4881,27.39,pago,Colombia,web,23,438,0
4882,75.97,pago,Chile,web,6,1296,0
4883,193.7,pago,Mexico,POS,22,1304,0
4884,23.84,compra,Colombia,cajero,13,223,0
4885,13.97,transferencia,Mexico,POS,23,1611,0
4886,258.17,retiro,Colombia,POS,1,1687,0
4887,50.4,compra,Peru,cajero,1,1961,0
4888,138.19,compra,Chile,cajero,22,1895,0
4889,3.08,transferencia,Colombia,movil,14,509,0
4890,140.56,transferencia,Argentina,POS,10,1366,0
4891,45.59,retiro,Colombia,cajero,9,1953,0
4892,6.88,transferencia,Peru,web,2,617,0
4893,112.94,compra,Argentina,movil,16,1066,0
4894,33.06,retiro,Argentina,POS,8,1200,0
4895,58.69,retiro,Colombia,cajero,14,1269,0
4896,10.08,transferencia,Peru,movil,13,1277,0
4897,19.1,retiro,Argentina,movil,18,1298,0
4898,42.45,retiro,Chile,web,16,959,0
4899,11.29,compra,Chile,movil,21,1358,0
4900,290.06,transferencia,Mexico,POS,19,604,0
4901,0.73,transferencia,Mexico,cajero,16,1035,0
4902,79.37,pago,Peru,movil,15,152,0
4903,15.78,transferencia,Argentina,movil,19,189,0
4904,44.12,pago,Chile,POS,7,960,0
4905,312.54,compra,Chile,web,6,676,0
4906,21.16,pago,Peru,web,11,638,0
4907,405.18,compra,Argentina,cajero,0,211,0
4908,27.65,transferencia,Peru,POS,11,1997,0
4909,162.37,transferencia,Colombia,web,5,1121,0
4910,94.94,transferencia,Chile,cajero,15,1845,0
4911,259.0,pago,Peru,cajero,17,339,0
4912,96.89,compra,Peru,web,18,47,0
4913,91.77,transferencia,Colombia,POS,22,820,0
4914,26.1,retiro,Mexico,movil,2,1760,0
4915,21.82,pago,Chile,web,2,975,0
4916,297.93,compra,Peru,movil,4,1081,0
4917,47.67,transferencia,Chile,movil,2,1099,0
4918,55.84,transferencia,Mexico,POS,18,1278,0
4919,171.17,transferencia,Peru,POS,4,1687,0
4920,49.65,pago,Colombia,cajero,13,1595,0
4921,364.54,transferencia,Chile,POS,20,837,0
4922,160.7,compra,Colombia,cajero,15,952,0
4923,109.19,retiro,Mexico,web,0,598,0
4924,255.33,retiro,Mexico,movil,16,170,0
4925,6.11,pago,Chile,POS,10,1170,0
4926,35.66,transferencia,Mexico,web,8,839,0
4927,75.07,pago,Argentina,cajero,20,1057,0
4928,30.89,compra,Chile,POS,3,1539,0
4929,163.46,compra,Argentina,movil,1,796,0
4930,301.91,compra,Mexico,web,8,1281,0
4931,66.15,compra,Chile,POS,21,1150,0
4932,50.25,transferencia,Argentina,POS,4,959,0
4933,391.01,transferencia,Mexico,web,3,1137,1
4934,70.62,transferencia,Peru,cajero,22,815,0
4935,80.58,pago,Peru,cajero,4,1829,0
4936,52.0,transferencia,Colombia,POS,23,342,0
4937,288.35,pago,Peru,cajero,23,48,0
4938,100.99,retiro,Argentina,cajero,17,364,0
4939,172.35,compra,Peru,web,12,1811,0
4940,200.43,retiro,Chile,cajero,4,1422,0
4941,50.2,compra,Chile,cajero,23,1219,0
4942,68.23,transferencia,Chile,web,18,1875,0
4943,226.44,transferencia,Peru,POS,22,1761,0
4944,54.17,retiro,Peru,POS,2,725,0
4945,189.55,transferencia,Colombia,web,21,1345,0
4946,339.61,transferencia,Mexico,movil,17,1818,0
4947,117.13,pago,Colombia,web,5,138,0
4948,162.4,transferencia,Argentina,movil,5,355,0
4949,196.23,pago,Chile,cajero,23,1869,0
4950,223.75,pago,Peru,POS,4,1094,0
4951,60.31,pago,Mexico,movil,0,811,0
4952,6.31,retiro,Mexico,movil,7,1606,0
4953,61.67,pago,Peru,cajero,0,1507,0
4954,134.41,transferencia,Colombia,POS,20,1744,0
4955,71.82,transferencia,Mexico,cajero,5,712,0
4956,165.86,pago,Colombia,POS,19,59,0
4957,52.99,retiro,Peru,POS,13,771,0
4958,120.86,retiro,Colombia,cajero,10,389,0
4959,24.76,retiro,Chile,movil,1,1877,0
4960,166.05,transferencia,Peru,web,20,1375,0
4961,94.68,pago,Peru,POS,3,846,0
4962,27.39,pago,Mexico,POS,12,869,0
4963,41.42,pago,Mexico,web,6,339,0
4964,165.69,pago,Mexico,web,5,1701,0
4965,79.07,pago,Chile,cajero,2,757,0
4966,29.21,pago,Chile,POS,8,596,0
4967,410.34,retiro,Argentina,cajero,13,436,0
4968,150.68,transferencia,Peru,web,19,1474,0
4969,377.96,retiro,Mexico,cajero,10,377,0
4970,66.85,transferencia,Peru,POS,4,1983,0
4971,77.35,transferencia,Colombia,movil,13,391,0
